usd_gain,reward,PL_ratio,PL_count_mean,hold_ratio,slope_indicator,StopLoss,enter_at,close_at,typeMA,MA_period,ATR_period,ATR_multi
-78.06,-14.7971,0.603,1.536,0.666,1.0,0.0145,0.457,0.251,16,215,109,7.09
-36.45,-14.7929,0.621,1.518,0.661,1.0,0.0042,0.753,0.915,9,25,205,1.46
-65.74,-14.5985,0.3,3.181,0.354,1.0,0.0138,0.643,0.007,4,273,270,2.487
-160.24,-14.2037,0.582,1.508,0.742,1.0,0.0148,0.211,0.758,5,386,381,8.461
-64.71,-14.0916,0.645,1.373,0.877,1.0,0.0057,0.983,0.888,7,163,412,2.073
-76.75,-13.7517,0.434,2.244,0.628,1.0,0.0092,0.392,0.707,18,302,311,2.247
-75.05,-13.1114,0.537,1.665,0.537,1.0,0.0104,0.033,0.664,13,325,77,4.619
-74.63,-12.9498,0.52,1.876,0.551,1.0,0.0106,0.021,0.701,20,103,47,5.273
-78.02,-12.6513,0.382,2.591,0.459,1.0,0.0125,0.307,0.124,10,259,294,6.279
-58.93,-12.6118,0.608,1.628,0.675,1.0,0.015,0.39,0.345,8,106,303,5.043
-71.4,-12.5671,0.324,3.055,0.414,1.0,0.0126,0.364,0.525,23,328,191,2.183
-106.72,-12.3602,0.671,1.214,1.043,1.0,0.0089,0.105,0.661,24,269,369,5.106
-48.73,-11.8153,0.273,3.814,0.291,1.0,0.0149,0.173,0.305,6,202,82,2.308
-109.19,-11.7749,0.706,1.336,0.91,1.0,0.0101,0.87,0.957,16,170,15,4.953
-65.31,-11.4003,1.254,0.677,1.616,1.0,0.0039,0.166,0.651,19,325,309,5.948
-74.4,-9.8093,0.383,2.675,0.479,1.0,0.0134,0.585,0.81,27,246,127,2.295
-126.68,-9.5833,0.57,1.658,0.703,1.0,0.0143,0.06,0.788,20,237,112,8.18
-68.97,-8.9234,0.484,1.933,0.782,1.0,0.0078,0.844,0.144,18,334,36,2.975
-65.98,-8.8862,0.476,2.026,0.681,1.0,0.0083,0.884,0.268,3,257,317,2.877
-59.04,-8.8564,0.368,2.375,0.757,1.0,0.0083,0.118,0.271,17,338,404,3.261
-60.24,-8.6608,0.401,2.375,0.615,1.0,0.0085,0.304,0.305,23,292,220,3.618
-58.52,-8.1411,0.522,1.877,0.668,1.0,0.0111,0.431,0.265,1,22,450,6.196
-65.77,-7.7187,0.482,2.056,0.633,1.0,0.0145,0.947,0.504,28,68,491,3.064
-88.02,-7.5913,5.022,0.168,15.989,1.0,0.0024,0.706,0.818,0,436,313,8.912
-34.67,-6.9,0.35,2.746,0.419,1.0,0.0079,0.307,0.077,28,166,62,3.521
-69.02,-6.8187,0.389,2.663,0.503,1.0,0.015,0.511,0.267,5,325,446,4.933
-98.79,-6.6486,0.647,1.504,0.869,1.0,0.0121,0.122,0.68,20,201,350,8.105
-48.85,-6.4762,0.479,2.053,0.533,1.0,0.0102,0.612,0.557,5,65,65,2.999
-118.41,-6.4559,0.741,1.22,0.973,1.0,0.0133,0.117,0.881,10,65,197,8.438
-56.13,-6.417,0.717,1.277,1.089,1.0,0.0052,0.809,0.406,7,119,334,3.931
-43.14,-6.3651,0.871,1.033,1.463,1.0,0.0035,0.178,0.209,25,362,208,4.8
-98.65,-6.3145,0.697,1.238,1.019,1.0,0.0097,0.394,0.663,22,299,39,7.882
-93.85,-6.2706,0.662,1.416,0.754,1.0,0.0121,0.103,0.9,12,64,131,5.935
-76.63,-5.9314,1.119,0.785,1.78,1.0,0.0061,0.073,0.748,25,162,483,7.42
-43.13,-5.8193,0.541,1.573,1.252,1.0,0.0047,0.933,0.379,14,294,185,1.171
-55.4,-5.4482,0.42,2.245,0.693,1.0,0.0084,0.845,0.246,3,440,304,2.419
-130.65,-5.2998,0.794,1.155,1.208,1.0,0.0126,0.507,0.849,28,272,14,8.123
-68.06,-5.1039,4.807,0.199,14.107,1.0,0.0026,0.528,0.926,30,79,244,8.457
-72.61,-5.1029,0.472,2.068,0.645,1.0,0.0128,0.507,0.175,17,218,194,5.924
-78.54,-4.9782,0.74,1.17,1.074,1.0,0.0087,0.081,0.698,20,310,139,7.692
-47.29,-4.9438,0.802,1.074,1.012,1.0,0.0052,0.106,0.774,8,344,301,3.949
-73.17,-4.884,0.51,1.869,0.608,1.0,0.0128,0.064,0.686,9,198,436,5.128
-127.78,-4.8602,0.71,1.215,1.07,1.0,0.0131,0.103,0.91,14,205,178,8.774
-65.52,-4.7911,0.97,0.9,1.537,1.0,0.0054,0.275,0.692,1,323,44,5.64
-62.69,-4.7842,0.802,1.145,0.981,1.0,0.0065,0.502,0.778,10,96,3,5.7
-104.0,-4.4937,11.708,0.056,24.184,1.0,0.0008,0.898,0.632,11,39,65,7.833
-51.08,-4.4113,1.346,0.66,2.35,1.0,0.0033,0.934,0.269,27,284,56,3.901
-91.61,-4.2241,0.548,1.634,1.019,1.0,0.0129,0.656,0.645,22,221,318,7.18
-41.86,-4.1855,0.224,4.358,0.402,1.0,0.0139,0.081,0.594,15,292,8,2.049
-110.38,-4.0053,0.549,1.605,0.794,1.0,0.0149,0.136,0.829,3,379,463,8.624
-42.65,-3.8889,0.518,1.748,0.581,1.0,0.0109,0.594,0.016,19,206,431,4.225
-54.35,-3.8601,0.629,1.518,0.715,1.0,0.0132,0.396,0.542,8,187,239,5.408
-48.35,-3.8471,0.419,2.391,0.514,1.0,0.0113,0.266,0.135,22,190,370,6.947
-76.89,-3.8106,0.509,1.791,0.687,1.0,0.0135,0.254,0.744,4,319,425,5.402
-95.92,-3.778,1.781,0.529,3.763,1.0,0.0064,0.496,0.849,2,31,100,7.294
-41.51,-3.6298,6.452,0.135,5.246,1.0,0.0005,0.836,0.108,20,61,190,5.228
-90.29,-3.6034,2.048,0.457,3.179,1.0,0.006,0.169,0.977,24,277,24,5.139
-53.08,-3.2474,4.18,0.214,7.792,1.0,0.0019,0.857,0.869,8,174,416,5.754
-48.75,-3.0487,0.407,2.346,0.616,1.0,0.0098,0.402,0.129,6,362,141,4.557
-35.34,-2.7858,0.499,1.825,0.844,1.0,0.0057,0.256,0.007,11,116,346,8.286
-35.02,-2.7223,0.469,1.958,0.587,1.0,0.0074,0.05,0.77,2,121,58,3.29
-42.89,-2.6927,1.511,0.573,3.084,1.0,0.0029,0.797,0.112,21,358,26,3.933
-79.52,-2.6818,0.643,1.33,0.884,1.0,0.0149,0.933,0.33,19,70,146,5.08
-26.32,-2.6761,0.203,4.791,0.364,1.0,0.011,0.051,0.128,25,437,111,3.575
-34.95,-2.6378,2.336,0.397,4.088,1.0,0.0021,0.671,0.72,31,56,249,2.575
-53.64,-2.5651,0.655,1.389,0.852,1.0,0.0091,0.211,0.784,29,121,222,5.491
-29.05,-2.4994,0.237,4.287,0.376,1.0,0.0106,0.162,0.148,25,389,107,3.087
-44.27,-2.4702,0.377,2.578,0.511,1.0,0.0108,0.314,0.611,3,412,229,2.941
-41.25,-2.3503,5.745,0.172,14.284,1.0,0.0014,0.954,0.426,11,110,495,7.253
-50.85,-2.3091,0.487,2.012,0.636,1.0,0.0108,0.242,0.458,30,321,11,6.461
-32.4,-2.1451,0.584,1.603,0.856,1.0,0.0053,0.322,0.003,27,154,258,7.319
-97.38,-2.1066,0.763,1.112,1.196,1.0,0.0138,0.145,0.23,24,37,331,8.448
-58.25,-2.0497,0.372,2.46,0.636,1.0,0.0146,0.631,0.806,17,364,146,2.416
-46.12,-2.0082,0.414,2.452,0.48,1.0,0.0132,0.392,0.512,22,278,498,3.467
-41.24,-1.9848,0.361,2.893,0.46,1.0,0.014,0.776,0.053,30,307,394,3.198
-39.82,-1.881,0.571,1.729,0.766,1.0,0.0083,0.71,0.626,4,99,65,4.24
-51.08,-1.7562,1.328,0.649,1.922,1.0,0.0052,0.096,0.81,18,267,491,7.105
-59.29,-1.7285,1.131,0.713,2.808,1.0,0.006,0.945,0.829,20,60,467,4.981
-32.29,-1.6681,0.528,1.84,0.562,1.0,0.0123,0.907,0.956,26,55,306,2.142
-33.71,-1.638,0.299,3.149,0.496,1.0,0.0133,0.089,0.385,24,372,286,3.508
-46.81,-1.5714,0.522,1.804,0.573,1.0,0.015,0.608,0.597,13,401,499,3.656
-37.31,-1.5626,0.528,1.824,0.594,1.0,0.0123,0.306,0.37,27,59,243,7.145
-31.62,-1.5524,0.218,4.268,0.49,1.0,0.0148,0.231,0.108,11,381,245,3.651
-78.51,-1.5404,0.635,1.379,0.925,1.0,0.0137,0.29,0.973,23,178,55,7.801
-54.33,-1.4911,0.612,1.258,1.419,1.0,0.0081,0.111,0.408,11,380,390,7.794
-67.61,-1.4748,1.057,0.75,2.584,1.0,0.0072,0.368,0.683,11,399,99,7.55
-33.08,-1.4705,1.752,0.514,2.56,1.0,0.0029,0.426,0.546,1,184,110,6.352
-55.38,-1.4605,0.971,0.906,1.376,1.0,0.0074,0.051,0.795,12,269,98,8.227
-24.26,-1.4553,0.296,3.075,0.538,1.0,0.0079,0.005,0.768,12,361,91,1.38
-25.9,-1.4546,0.272,3.581,0.484,1.0,0.0096,0.487,0.093,27,399,270,1.747
-20.54,-1.4333,0.281,3.616,0.336,1.0,0.0094,0.123,0.51,26,240,252,1.448
-34.24,-1.4111,0.818,1.087,1.152,1.0,0.0025,0.577,0.068,7,21,253,4.293
-57.4,-1.4019,0.388,2.248,0.703,1.0,0.0137,0.155,0.667,14,310,218,5.59
-28.67,-1.3714,0.308,2.873,0.654,1.0,0.0084,0.105,0.691,21,300,103,1.795
-25.11,-1.3603,0.701,1.272,1.172,1.0,0.0039,0.384,0.747,23,305,135,1.45
-55.68,-1.3185,1.975,0.448,3.703,1.0,0.005,0.259,0.947,2,280,193,8.068
-69.49,-1.3137,0.762,1.162,1.24,1.0,0.011,0.349,0.784,30,227,478,8.596
-73.68,-1.2534,0.599,1.489,1.115,1.0,0.0144,0.879,0.532,19,123,159,7.099
-24.69,-1.2506,0.574,1.653,0.615,1.0,0.0103,0.743,0.072,13,107,21,3.53
-32.34,-1.2319,1.548,0.6,2.563,1.0,0.0031,0.774,0.534,25,241,60,4.575
-38.91,-1.1477,2.228,0.396,3.82,1.0,0.0037,0.113,0.895,10,160,366,7.408
-81.02,-1.1399,3.715,0.291,9.623,1.0,0.0063,0.219,0.922,15,69,16,8.815
-47.23,-1.0985,0.758,1.203,0.973,1.0,0.009,0.377,0.832,13,402,401,5.844
-34.39,-1.0856,2.558,0.338,4.198,1.0,0.002,0.84,0.439,8,256,294,6.053
-39.03,-1.0572,0.629,1.446,1.023,1.0,0.0077,0.855,0.764,5,237,115,3.654
-31.18,-1.0157,0.443,2.132,0.734,1.0,0.0086,0.804,0.032,5,212,339,4.097
-41.38,-1.0143,0.479,1.823,0.898,1.0,0.0095,0.128,0.368,17,355,369,6.093
0.0,-1.0,0.0,0.0,0.0,0.0,0.0024,0.276,0.961,24,433,493,8.258
0.0,-1.0,0.0,0.0,0.0,0.0,0.0003,0.882,0.038,13,14,25,6.402
0.0,-1.0,0.0,0.0,0.0,0.0,0.011,0.941,0.497,14,5,117,8.402
0.0,-1.0,0.0,0.0,0.0,0.0,0.0085,0.796,0.842,19,16,18,4.771
0.0,-1.0,0.0,0.0,0.0,0.0,0.014,0.616,0.094,9,444,52,5.582
0.0,-1.0,0.0,0.0,0.0,0.0,0.0028,0.503,0.525,24,21,222,4.164
0.0,-1.0,0.0,0.0,0.0,0.0,0.0061,0.746,0.551,22,24,10,7.189
-21.59,-0.9914,0.401,2.336,0.603,1.0,0.0066,0.1,0.478,11,112,165,2.801
-32.28,-0.9661,0.309,3.205,0.414,1.0,0.0144,0.08,0.513,4,389,181,3.751
-108.59,-0.8404,1.612,0.515,4.581,1.0,0.0091,0.885,0.849,24,158,274,6.311
-21.54,-0.8211,0.253,4.019,0.304,1.0,0.0146,0.339,0.11,0,157,172,2.785
-38.4,-0.8045,0.411,2.564,0.673,1.0,0.0137,0.687,0.242,3,378,466,4.655
-32.87,-0.7774,0.649,1.455,0.933,1.0,0.0075,0.596,0.772,4,118,182,4.665
-49.8,-0.6954,1.035,0.804,2.16,1.0,0.0076,0.396,0.921,21,138,260,6.857
-39.08,-0.6927,0.464,2.118,0.529,1.0,0.0143,0.032,0.64,18,310,339,5.779
-55.5,-0.6872,1.313,0.657,2.745,1.0,0.0075,0.634,0.95,29,221,223,7.989
-48.91,-0.6806,0.564,1.697,0.801,1.0,0.0142,0.532,0.459,9,218,490,7.162
-33.76,-0.6435,0.649,1.478,0.769,1.0,0.0099,0.412,0.943,9,54,36,5.53
-55.42,-0.6038,0.716,1.206,1.159,1.0,0.0124,0.367,0.584,0,18,459,8.705
-33.58,-0.5916,0.443,2.07,0.586,1.0,0.012,0.074,0.441,4,346,423,6.749
-124.57,-0.5914,0.891,0.884,2.677,1.0,0.0137,0.745,0.709,24,79,184,5.111
-52.37,-0.5709,0.627,1.437,0.896,1.0,0.0126,0.175,0.782,28,349,316,8.362
-47.65,-0.5142,0.627,1.28,1.473,1.0,0.0098,0.258,0.81,21,449,178,5.557
-43.09,-0.5058,1.967,0.447,4.299,1.0,0.0054,0.501,0.743,4,59,255,8.714
-15.49,-0.467,1.052,0.862,1.434,1.0,0.0028,0.413,0.603,3,240,333,2.203
-41.61,-0.4418,0.8,1.079,1.444,1.0,0.0087,0.378,0.81,27,341,423,6.566
-16.58,-0.414,0.649,1.396,1.115,1.0,0.004,0.319,0.036,12,311,175,4.62
-43.43,-0.4064,1.143,0.729,2.446,1.0,0.0071,0.257,0.88,0,344,244,7.012
-28.76,-0.405,0.505,2.082,0.588,1.0,0.0144,0.322,0.675,5,135,118,5.361
-45.12,-0.3692,1.362,0.676,2.056,1.0,0.0074,0.428,0.925,27,263,9,8.496
-43.4,-0.3561,1.209,0.699,2.661,1.0,0.0074,0.616,0.793,5,399,290,8.616
-20.89,-0.342,0.401,2.422,0.468,1.0,0.0106,0.452,0.958,10,222,410,1.747
-28.49,-0.3401,0.867,1.072,1.3,1.0,0.0065,0.46,0.829,17,148,139,6.463
-52.2,-0.3125,1.279,0.791,2.008,1.0,0.0114,0.041,0.346,2,3,75,6.788
-23.06,-0.3108,0.608,1.546,0.799,1.0,0.0073,0.376,0.727,9,168,436,3.054
-16.16,-0.2813,19.082,0.05,24.337,1.0,0.0005,0.688,0.691,29,217,131,8.839
-26.28,-0.2729,0.487,1.698,1.019,1.0,0.0086,0.543,0.313,17,418,374,3.173
-32.6,-0.2594,5.829,0.158,20.056,1.0,0.0026,0.526,0.923,31,157,472,7.883
-68.93,-0.229,0.41,1.624,0.515,1.0,0.0149,0.686,0.164,29,53,2,6.546
-25.01,-0.1892,7.139,0.172,29.312,1.0,0.0023,0.026,0.778,31,267,71,8.986
-27.04,-0.1857,0.901,0.979,1.42,1.0,0.0072,0.759,0.788,8,280,285,5.862
-37.62,-0.1855,0.836,1.115,1.391,1.0,0.0118,0.467,0.878,26,50,324,7.419
-15.18,-0.1819,0.473,2.126,0.525,1.0,0.0117,0.183,0.175,20,115,451,8.921
-17.31,-0.1806,1.517,0.563,2.321,1.0,0.0037,0.222,0.488,5,143,483,8.223
-43.25,-0.1758,0.646,1.311,1.282,1.0,0.0138,0.325,0.989,11,185,112,7.95
-16.93,-0.1711,0.434,2.219,0.56,1.0,0.0096,0.39,0.072,7,375,215,5.836
-15.31,-0.1703,1.196,0.752,1.837,1.0,0.0034,0.402,0.624,26,435,267,2.991
-43.13,-0.1688,0.571,1.549,1.43,1.0,0.0148,0.475,0.576,24,285,205,7.929
-13.77,-0.1604,0.675,1.462,0.97,1.0,0.0052,0.297,0.288,26,112,228,6.947
-30.54,-0.1594,0.857,0.947,1.888,1.0,0.0078,0.768,0.706,17,414,357,5.714
-27.56,-0.1371,1.12,0.752,2.318,1.0,0.0067,0.809,0.964,6,217,167,6.856
-15.65,-0.1324,0.291,3.368,0.376,1.0,0.0144,0.355,0.218,6,393,208,2.768
-23.14,-0.1292,0.53,1.766,0.838,1.0,0.0145,0.823,0.224,10,13,402,4.965
-16.33,-0.1213,0.712,1.232,1.151,1.0,0.0057,0.023,0.334,12,428,383,7.872
-16.45,-0.1152,0.622,1.457,0.747,1.0,0.0081,0.776,0.846,13,335,56,2.831
-18.52,-0.0958,1.946,0.501,11.185,1.0,0.0032,0.199,0.01,31,442,414,6.954
-26.17,-0.0845,1.061,0.771,2.32,1.0,0.0075,0.511,0.791,23,430,268,8.059
-23.14,-0.0744,0.683,1.462,0.73,1.0,0.0144,0.261,0.92,13,434,153,6.591
-25.6,-0.0697,0.795,0.978,2.209,1.0,0.0085,0.838,0.343,15,393,256,6.693
-24.05,-0.0663,1.413,0.647,2.434,1.0,0.0071,0.484,0.735,5,73,146,8.918
-21.08,-0.0633,0.755,1.126,1.608,1.0,0.008,0.969,0.745,6,249,197,6.118
-12.35,-0.0618,0.656,1.401,0.75,1.0,0.0093,0.621,0.697,16,254,415,3.821
-10.14,-0.0615,0.249,3.894,0.378,1.0,0.0133,0.229,0.624,21,243,246,1.499
-13.8,-0.055,0.558,1.687,0.79,1.0,0.008,0.218,0.951,10,301,6,3.499
-21.14,-0.0542,1.147,0.742,2.518,1.0,0.0066,0.669,0.647,12,289,313,8.777
-10.93,-0.0414,0.391,2.509,0.567,1.0,0.0099,0.126,0.192,27,291,34,8.769
-8.66,-0.0401,0.749,1.22,1.016,1.0,0.0056,0.277,0.897,25,50,210,3.456
-9.87,-0.04,0.463,2.247,0.537,1.0,0.014,0.631,0.339,25,82,232,3.806
-15.59,-0.04,0.425,2.254,0.612,1.0,0.0139,0.227,0.828,27,355,415,4.051
-10.83,-0.0394,0.593,1.571,0.886,1.0,0.0065,0.458,0.447,10,248,42,4.249
-10.21,-0.0372,0.251,3.594,0.755,1.0,0.0113,0.537,0.905,31,78,248,1.117
-9.14,-0.0343,0.58,1.699,0.722,1.0,0.0064,0.602,0.211,25,162,480,3.429
-11.04,-0.0343,0.629,1.497,0.82,1.0,0.0082,0.122,0.959,28,127,282,3.978
-18.71,-0.0341,1.006,0.861,1.7,1.0,0.0074,0.938,0.875,16,255,411,6.645
-10.3,-0.0305,0.567,1.729,0.826,1.0,0.0083,0.972,0.666,5,82,165,3.185
-12.53,-0.0295,0.62,1.432,0.819,1.0,0.0094,0.252,0.719,6,119,459,6.347
-7.66,-0.0291,0.431,2.141,0.793,1.0,0.0062,0.022,0.132,18,410,282,8.428
-7.12,-0.0227,1.955,0.443,3.981,1.0,0.0022,0.507,0.814,17,440,168,1.852
-8.36,-0.0224,2.383,0.381,4.316,1.0,0.0021,0.871,0.176,1,210,263,5.984
-20.22,-0.0221,0.568,1.493,1.182,1.0,0.0132,0.922,0.796,12,331,201,7.268
-12.44,-0.0217,0.731,1.317,0.895,1.0,0.0114,0.418,0.619,16,270,456,7.81
-12.49,-0.0215,0.669,1.402,0.739,1.0,0.0105,0.554,0.913,8,446,56,4.291
-66.26,-0.0203,8.472,0.154,31.199,1.0,0.0098,0.025,0.623,7,2,146,2.072
-13.77,-0.0183,0.337,2.367,0.699,1.0,0.0145,0.297,0.564,11,374,173,4.924
-13.67,-0.0181,0.806,1.019,1.529,1.0,0.0079,0.4,0.609,6,369,275,8.268
-6.85,-0.0173,0.674,1.418,0.891,1.0,0.0058,0.509,0.673,3,112,125,3.627
-7.97,-0.0089,0.859,1.041,1.614,1.0,0.0061,0.5,0.508,3,113,443,7.084
-8.3,-0.0073,0.445,2.077,0.713,1.0,0.0112,0.121,0.516,4,448,70,6.445
-9.3,-0.007,0.431,1.882,1.056,1.0,0.011,0.257,0.833,21,410,393,3.371
-16.4,-0.0064,0.729,1.362,1.668,1.0,0.0128,0.976,0.701,20,263,442,8.943
-5.0,-0.0058,0.483,1.933,0.622,1.0,0.0083,0.071,0.624,24,243,87,3.441
-12.76,-0.0054,0.757,1.235,0.928,1.0,0.0146,0.071,0.875,0,25,18,6.222
-8.88,-0.0045,1.058,0.812,2.246,1.0,0.0069,0.567,0.702,26,405,383,7.604
-7.57,-0.0041,0.473,2.169,0.781,1.0,0.0132,0.732,0.341,6,425,364,4.351
-7.49,-0.003,0.493,1.945,0.896,1.0,0.0128,0.552,0.299,30,336,336,8.343
-4.2,-0.0027,0.386,2.43,0.654,1.0,0.0088,0.095,0.617,22,449,452,2.788
-9.27,-0.0019,0.513,1.814,1.685,1.0,0.0136,0.774,0.181,31,229,161,3.755
-4.59,-0.0018,0.503,1.921,0.688,1.0,0.0103,0.465,1.0,5,328,167,3.212
-4.52,-0.0015,0.466,2.057,0.577,1.0,0.0119,0.217,0.996,27,280,290,2.974
-4.3,-0.0013,0.607,1.618,0.996,1.0,0.008,0.645,0.396,18,28,327,6.562
-3.11,-0.0012,0.688,1.359,0.88,1.0,0.006,0.204,0.406,6,100,304,7.943
-3.02,-0.0011,0.361,2.768,0.422,1.0,0.0118,0.345,0.623,3,322,39,2.604
-1.83,-0.0008,0.453,2.037,0.721,1.0,0.0051,0.856,0.73,5,398,107,1.053
-4.62,-0.0007,0.742,1.292,1.397,1.0,0.0057,0.574,0.265,8,44,337,7.0
-1.6,-0.0002,0.408,2.418,0.423,1.0,0.0118,0.067,0.619,27,176,395,3.273
-4.98,-0.0001,8.764,0.119,16.021,1.0,0.0012,0.991,0.113,24,223,376,8.969
-4.22,-0.0001,1.315,0.648,3.957,1.0,0.0079,0.994,0.807,21,440,180,7.587
-2.27,-0.0001,0.663,1.407,1.24,1.0,0.0088,0.691,0.643,12,193,130,6.609
-2.24,-0.0,0.718,1.346,1.119,1.0,0.0137,0.509,0.882,28,254,494,8.551
-0.66,-0.0,1.22,0.74,2.022,1.0,0.0033,0.491,0.605,6,436,30,2.54
-0.97,-0.0,0.76,1.174,1.349,1.0,0.0053,0.519,0.077,12,336,283,6.132
1.89,0.0,0.87,1.191,3.239,1.0,0.0112,0.311,0.844,31,402,280,3.223
-0.91,-0.0,1.12,0.792,2.374,1.0,0.0061,0.726,0.428,6,345,470,8.841
-1.43,-0.0,0.533,1.642,0.857,1.0,0.0111,0.101,0.92,25,439,162,4.988
-7.31,-0.0,0.561,0.622,0.57,1.0,0.0148,0.768,0.118,19,37,2,7.277
-0.54,-0.0,0.587,1.616,1.049,1.0,0.0085,0.472,0.459,4,372,123,5.552
-2.26,-0.0,1.511,0.618,3.676,1.0,0.0091,0.186,0.976,31,189,423,7.654
0.61,0.0,0.291,3.364,0.47,1.0,0.0094,0.337,0.053,25,378,94,3.317
1.62,0.0001,1.173,0.747,1.762,1.0,0.0053,0.113,0.917,5,177,356,5.326
3.8,0.0002,0.434,1.915,1.274,1.0,0.0135,0.834,0.042,21,435,183,7.139
2.64,0.0003,1.068,0.806,1.704,1.0,0.0053,0.486,0.852,12,261,187,5.067
1.51,0.0003,26.744,0.04,16.1,1.0,0.0003,0.916,0.576,10,206,322,7.789
3.42,0.0006,0.847,1.052,1.225,1.0,0.0065,0.045,0.723,29,447,248,5.994
9.66,0.0013,2.052,0.396,5.569,1.0,0.0056,0.984,0.949,19,102,303,8.039
22.14,0.0015,0.712,1.741,0.938,1.0,0.0088,0.758,0.096,16,8,198,5.808
7.32,0.0027,0.551,1.814,0.925,1.0,0.0125,0.76,0.777,20,166,19,5.923
7.63,0.0029,0.578,1.595,1.016,1.0,0.0124,0.831,0.546,7,133,438,5.798
10.43,0.0037,1.761,0.625,3.762,1.0,0.0031,0.927,0.244,5,210,23,7.463
5.61,0.0041,0.667,1.498,1.375,1.0,0.0048,0.842,0.093,28,43,490,4.942
5.89,0.0041,1.424,0.608,2.1,1.0,0.004,0.618,0.591,19,337,446,6.808
9.31,0.0048,1.607,0.556,3.019,1.0,0.0062,0.568,0.964,14,42,227,6.095
12.46,0.0055,0.542,1.585,1.114,1.0,0.0132,0.56,0.547,14,404,76,6.97
4.88,0.0057,0.244,4.216,0.323,1.0,0.0149,0.055,0.543,23,405,93,2.471
8.3,0.0059,6.518,0.137,17.563,1.0,0.0017,0.697,0.838,1,21,182,6.636
34.91,0.0078,3.919,0.321,16.574,1.0,0.0046,0.691,0.6,24,59,237,6.624
10.1,0.0106,0.7,1.236,1.298,1.0,0.0076,0.712,0.515,10,340,296,4.932
10.82,0.0114,0.752,1.196,1.339,1.0,0.009,0.542,0.613,16,243,220,8.885
14.85,0.0123,1.235,0.703,2.633,1.0,0.0075,0.085,0.877,11,442,176,8.96
28.45,0.0128,0.96,1.056,2.638,1.0,0.015,0.748,0.858,24,204,136,7.431
14.95,0.0131,0.624,1.523,1.032,1.0,0.0138,0.766,0.884,7,326,230,6.565
9.47,0.0141,0.569,1.673,0.949,1.0,0.009,0.7,0.349,27,68,439,5.863
7.12,0.0151,0.718,1.29,1.273,1.0,0.0047,0.796,0.012,27,345,311,3.011
8.16,0.0153,0.395,2.55,0.516,1.0,0.012,0.439,0.032,26,259,67,6.803
7.59,0.0155,0.422,2.604,0.459,1.0,0.0134,0.275,0.46,5,196,2,5.175
65.85,0.0193,2.331,0.392,10.028,1.0,0.0112,0.855,0.762,24,102,340,8.762
11.19,0.0201,0.551,1.762,0.762,1.0,0.0097,0.516,0.018,9,157,54,8.741
18.8,0.0219,0.501,1.555,1.167,1.0,0.0133,0.916,0.52,15,421,271,4.816
6.29,0.0232,0.353,3.079,0.362,1.0,0.0146,0.559,0.354,5,133,73,2.237
7.1,0.0235,0.506,1.845,0.582,1.0,0.0075,0.079,0.643,30,137,84,3.714
7.73,0.0247,1.083,0.818,1.634,1.0,0.0036,0.015,0.879,10,312,72,3.321
7.67,0.0275,1.417,0.642,2.357,1.0,0.0028,0.663,0.426,2,340,291,2.955
12.5,0.0285,0.765,1.239,1.541,1.0,0.0067,0.807,0.622,28,96,427,5.17
27.85,0.029,0.69,1.318,1.768,1.0,0.0133,0.975,0.703,21,175,433,8.706
30.31,0.0297,0.956,1.146,3.101,1.0,0.0129,0.343,0.664,31,350,79,6.247
39.49,0.0319,0.553,1.938,1.393,1.0,0.0116,0.94,0.024,0,4,386,6.181
14.67,0.0338,0.344,2.598,0.666,1.0,0.0146,0.693,0.693,15,280,471,2.712
13.15,0.0368,0.383,2.597,0.595,1.0,0.0127,0.192,0.204,6,444,335,7.464
17.16,0.0472,0.536,1.778,0.945,1.0,0.0107,0.573,0.363,28,327,342,6.922
13.98,0.0616,0.475,2.271,0.61,1.0,0.0131,0.406,0.13,18,185,118,7.708
17.13,0.0676,0.422,2.447,0.624,1.0,0.0143,0.504,0.08,4,296,136,7.487
13.42,0.0727,0.461,2.163,0.559,1.0,0.0106,0.774,0.658,7,351,27,2.493
15.81,0.0732,0.574,1.645,0.847,1.0,0.0082,0.137,0.369,10,322,427,7.625
20.52,0.0745,0.694,1.252,1.157,1.0,0.0088,0.217,0.538,12,422,463,7.712
13.17,0.0758,0.872,1.112,1.197,1.0,0.0048,0.932,0.856,4,159,9,3.085
